municipio;ano_distribuicao;ano_calculo;codigo;valor_adicionado;pop;receita_tributaria;area_cultivada;area_inundada;ind_protegida;ind_participacao;total_icms_estado;montante_disponivel;total_recebido_municipio;valor_adicionado_2anos;share_valor_adicionado_2anos;share_pop;share_receita_tributaria;share_area_cultivada;share_area_inundada;ind_participacao_calculado;Codmun7;nota_ideb;matriculas_rede_publica;matriculas_rede_municipal;nota_ideb_imp_norm;evolucao_ideb;evolucao_ideb_norm;evolucao_e_nota;nota_ideb_2015;nota_ideb_2017;evolucao_e_nota_X_matriculas_municipal;share_nota;share_evolucao_e_nota;share_evolucao_e_nota_X_matriculas_municipal;ind25_nota;ind25_evolucao_e_nota;ind25_evolucao_e_nota_X_matriculas_municipal;ind10_nota;ind10_evolucao_e_nota;ind10_evolucao_e_nota_X_matriculas_municipal;transf25_nota;transf25_evolucao_e_nota;transf25_evolucao_e_nota_X_matriculas_municipal;transf10_nota;transf10_evolucao_e_nota;transf10_evolucao_e_nota_X_matriculas_municipal;var_transf25_nota;var_transf25_evolucao_e_nota;var_transf25_evolucao_e_nota_X_matriculas_municipal;var_transf10_nota;var_transf10_evolucao_e_nota;var_transf10_evolucao_e_nota_X_matriculas_municipal;var_perc_transf25_nota;var_perc_transf25_evolucao_e_nota;var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;var_perc_transf10_nota;var_perc_transf10_evolucao_e_nota;var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;receitas_correntes_2018;receitas_correntes_2017;IDH;IDHM_renda;IDHM_longevidade;IDHM_educacao;area_geografica;regiao_metrop;pop_urbana;idosos_sobre_jovens;fracao_pop_abaixo_15;receitas2018_pc;receitas2017_pc;var_perc_rc2018_25_nota;var_perc_rc2018_25_evolucao_e_nota;var_perc_rc2018_25_evolucao_e_nota_X_matriculas_municipal;var_perc_rc2018_10_nota;var_perc_rc2018_10_evolucao_e_nota;var_perc_rc2018_10_evolucao_e_nota_X_matriculas_municipal;quintil_area_geografica;quintil_fracao_pop_abaixo_15;quintil_IDH;quintil_idosos_sobre_jovens;quintil_pop;quintil_pop_urbana;quintil_receitas_correntes_2018;quintil_receitas2017_pc;quintil_receitas2018_pc;quintil_var_perc_transf25_nota;quintil_var_perc_transf25_evolucao_e_nota;quintil_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_var_perc_transf10_nota;quintil_var_perc_transf10_evolucao_e_nota;quintil_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;quintil_ben_var_perc_transf25_nota;quintil_ben_var_perc_transf25_evolucao_e_nota;quintil_ben_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_ben_var_perc_transf10_nota;quintil_ben_var_perc_transf10_evolucao_e_nota;quintil_ben_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;quintil_prej_var_perc_transf25_nota;quintil_prej_var_perc_transf25_evolucao_e_nota;quintil_prej_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_prej_var_perc_transf10_nota;quintil_prej_var_perc_transf10_evolucao_e_nota;quintil_prej_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;faixa_pop;nota_imputada
SARUTAIA;2018;2016;659;22052216;3622;308363;10706.8;0.11;0.179245;0.00853257;135942.42525178;27188.485050356;2.31987651886116;39951973;2.03698064851483e-05;8.77801011041607e-05;6.9623802830778e-06;0.000601260482052275;2.00388754183115e-05;0.00853485958630518;3551207;NA;248;248;0.411764705882353;-0.3;0.256410256410256;0.668174962292609;6;5.9;165.707390648567;0.00132726336107646;0.00111594577809557;0.000101271448330543;0.0347093195132976;0.0294263799387753;0.0040595216946497;0.0159150263116604;0.0138018504818515;0.00365510718420126;9.43693814695321;8.00058691051488;1.10372244906579;4.32705454950601;3.75251405493068;0.993768270351047;7.11706162809205;5.68071039165372;-1.21615406979537;2.00717803064485;1.43263753606952;-1.32610824851011;3.0678622634561;2.44871239717639;-0.524232242495555;0.865208994671055;0.617549048159171;-0.571628807709605;17.08507951;15.31825124;0.688;0.679;0.794;0.603;141.608;NA;81.64;0.883093525179856;16.68;0.00471702913031474;0.00422922452788515;0.416565906171311;0.332495402689157;-0.071182230617279;0.117481339754377;0.0838531383615154;-0.0776179149610592;5;2;5;3;5;4;5;2;2;1;1;5;1;1;5;1;1;NA;1;2;NA;NA;NA;5;NA;NA;5;Até 20 mil;FALSE
SEBASTIANOPOLIS DO SUL;2018;2016;660;426539367;3031;991040;14571.6;0;0;0.02905319;135942.42525178;27188.485050356;7.89912221980153;584245525;0.00029788186641155;7.34570641763421e-05;2.23762168474863e-05;0.000818295591612146;0;0.0292615067344426;3551306;NA;200;200;0.676470588235294;-0.199999999999999;0.282051282051282;0.958521870286577;6.9;7.1;191.704374057315;0.00218050409319704;0.00160086578324996;0.000117159406928676;0.0768537423107922;0.0623627845621153;0.0252701251540832;0.0451203347571597;0.0393239516576889;0.024486887894476;20.8953682388089;16.9554963576565;6.87056419972416;12.2675354701209;10.69158671766;6.65761385448705;12.9962460190074;9.05637413785493;-1.02855802007737;4.36841325031941;2.79246449785844;-1.24150836531448;1.64527724187231;1.14650386281559;-0.130211685736293;0.553025149980421;0.353515798357733;-0.157170421063022;26.34822785;22.78275676;0.773;0.748;0.835;0.74;167.848;NA;77.43;1.37434094903339;11.38;0.00869291581986143;0.00751658091718905;0.493249340828338;0.343718529739939;-0.0390370853756439;0.165795334516944;0.105983010081585;-0.0471192359646486;4;5;1;1;5;4;4;1;1;2;2;3;2;2;3;2;3;NA;2;3;NA;NA;NA;2;NA;NA;2;Até 20 mil;FALSE
SERRA AZUL;2018;2016;661;100855475;11256;1087266;20231.1;0;0;0.01736243;135942.42525178;27188.485050356;4.72058168492853;185661049;9.46606476721346e-05;0.000272792053569418;2.4548857550552e-05;0.00113611545358536;0;0.017372371761792;3551405;NA;786;786;0.205882352941176;-0.100000000000001;0.307692307692308;0.513574660633484;5.3;5.7;403.669683257918;0.000663631680538229;0.000857741619506864;0.000246701208139593;0.0236903405888658;0.0285430890630817;0.0132670787788999;0.0172071381942865;0.0191482375839728;0.0130378334703001;6.4410447093822;7.76043350282576;3.60711773042016;4.67836019554768;5.20611571292511;3.54478940396286;1.72046302445368;3.03985181789724;-1.11346395450837;-0.0422214893808448;0.48553402799658;-1.17579228096566;0.364459962624231;0.643957041904946;-0.235874311435673;-0.00894412854154097;0.102854703170745;-0.249077838165502;31.4026901;28.87827317;0.686;0.697;0.81;0.572;283.144;Ribeirão Preto;71.22;0.641289437585734;14.58;0.00278986230454869;0.00256558930081734;0.0547871223444541;0.096802274206987;-0.0354575977714841;-0.00134451823224039;0.0154615425127728;-0.0374424062786157;3;3;5;5;3;5;4;5;5;4;3;4;4;3;4;4;4;NA;NA;4;NA;NA;NA;3;1;NA;3;Até 20 mil;FALSE
SERRA NEGRA;2018;2016;662;244992952;26387;22120087;14340;0;0.086683;0.03522039;135942.42525178;27188.485050356;9.57589046982708;476448045;0.000242920530529925;0.000639495728281471;0.000499438835362107;0.000805289658219974;0;0.0352226581332023;3551603;NA;1560;301;0.480985847694233;0.444517184942717;0.447312098703261;0.928297946397494;NA;NA;279.417681865646;0.00155038759689922;0.00155038759689922;0.000170765064979566;0.056978729712225;0.056978729712225;0.0224881664142335;0.0429652094506603;0.0429652094506603;0.0291689841314637;15.491653409691;15.491653409691;6.11419176363306;11.6815895483469;11.6815895483469;7.93060488992372;5.91576293986396;5.91576293986396;-3.46169870619402;2.10569907851983;2.10569907851983;-1.64528557990336;0.617776796685811;0.617776796685811;-0.361501493474845;0.219895902647877;0.219895902647877;-0.171815413416385;80.47832568;93.34652172;0.767;0.764;0.873;0.676;203.734;NA;86.76;1.29088168801809;13.27;0.00304992328343503;0.00353759509303824;0.0735075300073509;0.0735075300073509;-0.0430140497698538;0.0261647973007361;0.0261647973007361;-0.0204438346101457;4;5;1;1;2;3;2;3;5;3;3;5;3;3;3;4;4;NA;3;3;NA;NA;NA;4;NA;NA;2;20 mil a 50 mil;TRUE
SERRANA;2018;2016;663;426847742;38878;8503523;7885.9;0;0;0.05036986;135942.42525178;27188.485050356;13.6948018559852;844518025;0.000430583709657333;0.000942218324331188;0.000191996967443885;0.000442847539453061;0;0.0503625027996398;3551504;NA;3002;3002;0.5;0.899999999999999;0.564102564102564;1.06410256410256;6.3;6.2;3194.4358974359;0.00161167693844998;0.00177720033057883;0.00195226747984043;0.0725857016855496;0.0767237864887708;0.0811004652203108;0.0606682690815494;0.0623235030028379;0.0640741744954539;19.7349526514717;20.8600352195665;22.0499878621934;16.4947832695468;16.9448162967848;17.4207973538355;6.04015079548642;7.16523336358126;8.35518600620812;2.79998141356157;3.25001444079951;3.72599549785025;0.4410542670865;0.523208253681285;0.610099079495372;0.204455781325368;0.237317375963282;0.272073706288917;122.3788857;121.54716453;0.729;0.713;0.835;0.65;126.046;Ribeirão Preto;98.94;0.490184414039262;16.81;0.00314776700704769;0.00312637390117804;0.0493561512750922;0.0585495882120233;0.0682731008573656;0.0228796119326127;0.0265569867073851;0.0304463917655221;5;2;4;5;2;1;2;4;5;3;3;1;3;3;1;4;4;1;3;3;1;NA;NA;NA;NA;NA;NA;20 mil a 50 mil;FALSE
SERTAOZINHO;2018;2016;664;2887052940;110074;65682167;31240.4;0;0.141211;0.27891386;135942.42525178;27188.485050356;75.8324531294709;5872872766;0.00299432725776315;0.00266767168662048;0.00148300614688086;0.00175436339181697;0;0.27873355461972;3551702;NA;7159;7149;0.61764705882353;0.3;0.41025641025641;1.02790346907994;6.7;7.2;7348.48190045249;0.00199089504161469;0.00171674277149465;0.00449099706522982;0.274346920372604;0.267493113619603;0.336849470962982;0.281536906198342;0.278795383497141;0.306537926434493;74.5907714316175;72.7273252071975;91.5842680549737;76.5456196529709;75.8002411632029;83.3430183023134;-1.24168169785341;-3.10512792227335;15.7518149255028;0.71316652350005;-0.032211966267937;7.51056517284253;-0.0163740146416397;-0.0409472171099606;0.20771865178368;0.00940450287533809;-0.000424778111990398;0.099041569445466;495.42775834;468.2033743;0.761;0.768;0.855;0.672;403.089;Ribeirão Preto;98.82;0.693863789615644;14.83;0.00450086086033032;0.0042535328442684;-0.00250628205010926;-0.00626756952956677;0.031794372964247;0.00143949649872186;-6.50184930611633e-05;0.0151597585044644;2;3;2;4;1;1;1;2;2;5;5;1;4;4;1;NA;NA;2;5;NA;2;1;2;NA;NA;1;NA;100 mil a 150 mil;FALSE
SETE BARRAS;2018;2016;665;80895775;13005;1169374;24171.8;0;2.055084;0.02764528;135942.42525178;27188.485050356;7.51633281992906;154090135;7.85639855939124e-05;0.000315179518183217;2.64027347027491e-05;0.00135741287033205;0;0.0276486441198275;3551801;NA;1148;1137;0.382352941176471;0.9;0.564102564102564;0.946455505279035;5.9;6.1;1076.11990950226;0.00123245883528528;0.00158071326355523;0.000657666633854328;0.0367037698016755;0.0454101305084243;0.0223339647659016;0.0222226380864433;0.0257051823691429;0.0164747160721338;9.97919896544563;12.3463265446301;6.07226667152894;6.04199863392737;6.98884966560115;4.47922571636069;2.46286614551657;4.82999372470103;-1.44406614840012;-1.47433418600169;-0.527483154327907;-3.03710710356837;0.327668585801103;0.64259976778764;-0.192123763409102;-0.196150732188521;-0.0701782593939056;-0.404067671872602;42.99848875;39.23506525;0.673;0.651;0.832;0.562;1062.699;NA;55.29;0.671240105540897;18.95;0.00330630440215302;0.00301692158785083;0.0572779699267121;0.112329383313525;-0.0335841140091259;-0.0342880466002818;-0.0122674812455567;-0.070632880174617;1;1;5;4;3;5;3;4;4;4;3;4;5;5;4;4;4;NA;NA;NA;NA;NA;NA;3;5;4;4;Até 20 mil;FALSE
SEVERINIA;2018;2016;666;281408371;15501;2080770;12993;0;0;0.02946837;135942.42525178;27188.485050356;8.01200337203359;493117027;0.000251419333271016;0.000375670719827608;4.69807078722797e-05;0.000729646340952031;0;0.0295162064423721;3551900;NA;1095;1095;0.323529411764706;0.9;0.564102564102564;0.88763197586727;5.7;6.4;971.957013574661;0.00104284978370293;0.00148246973004343;0.000594007871914954;0.0449276945878995;0.0559181932464121;0.0337066467932001;0.0340982835998813;0.0384944830632864;0.0296098644820016;12.2151595265007;15.2033096112299;9.16432662434551;9.27080673898173;10.4660667728734;8.05047357811967;4.20315615446707;7.19130623919634;1.15232325231191;1.25880336694814;2.45406340083985;0.0384702060860747;0.524607387103512;0.897566551743856;0.143824609002808;0.157114682620089;0.306298348476226;0.00480157137980712;56.99316253;50.17927326;0.715;0.709;0.807;0.638;140.46;NA;95.31;0.598280098280098;16.28;0.00367674101864396;0.00323716361912135;0.0737484281953053;0.126178403162151;0.0202186227462874;0.0220869190455176;0.0430589090322559;0.000674996865910446;5;2;4;5;3;2;3;4;4;3;3;1;3;2;2;4;3;3;4;3;5;NA;NA;NA;NA;NA;NA;Até 20 mil;FALSE
SILVEIRAS;2018;2016;667;27228872;5792;2128210;28564.4;0;0.397932;0.01403952;135942.42525178;27188.485050356;3.81713279634174;53456506;2.72551916920891e-05;0.000140370608944036;4.805183287959e-05;0.00160408758111985;0;0.0140391695864272;3552007;NA;503;503;0.323529411764706;-0.5;0.205128205128205;0.528657616892911;5.7;5.5;265.914781297134;0.00104284978370293;0.000882932269125274;0.000162512818100991;0.02811538396948;0.0241174461050385;0.00610695982943146;0.0143473994079354;0.0127482242621589;0.00554402975191602;7.64414696739225;6.55716822879607;1.66038986025622;3.90084054314139;3.46604904770292;1.50733770028698;3.82701417105051;2.74003543245433;-2.15674293608552;0.0837077467996479;-0.351083748638824;-2.30979509605476;1.00258869031705;0.717825545676671;-0.565016479948641;0.0219294824848304;-0.0919757753713194;-0.605112585621444;26.26325176;24.0036898;0.678;0.657;0.812;0.584;414.782;Vale do Paraíba e Litoral Norte;49.71;0.784988713318284;17.72;0.00453440120165746;0.00414428345994475;0.145717453650549;0.104329633569119;-0.0821201790164586;0.00318725752487124;-0.0133678705077008;-0.087947795541932;2;1;5;4;4;5;4;2;2;2;3;5;4;5;5;3;3;NA;5;NA;NA;NA;NA;5;NA;4;5;Até 20 mil;FALSE
SOCORRO;2018;2016;668;389451626;36686;16540023;36888.9;0;0.154824;0.05287914;135942.42525178;27188.485050356;14.3770370736568;757895702;0.000386418682893724;0.000889094640835793;0.000373449246559585;0.00207156552811093;0;0.0528828882417175;3552106;NA;1917;1595;0.705882352941177;1.1;0.615384615384615;1.32126696832579;7;7.5;2107.42081447964;0.00227530861898821;0.00220670090657272;0.00128794230172214;0.0858641166917346;0.0841489238813474;0.0611799587600829;0.0637817935337578;0.0630957164096029;0.0539081303610971;23.3451525303525;22.8788175895156;16.6339039412991;17.3413033997747;17.1547694234399;14.6568039641533;8.96811545669568;8.50178051585877;2.25686686764228;2.96426632611785;2.77773234978308;0.279766890496488;0.623780505729379;0.591344410694792;0.156977189116216;0.206180613636262;0.193206175622427;0.0194592869909967;109.97893415;99.02737506;0.729;0.737;0.828;0.634;449.029;NA;67.99;1.3094688221709;12.99;0.00299784479501717;0.00269932331298043;0.0815439386279566;0.0773037180398858;0.0205209014352162;0.0269530374069173;0.025256949171689;0.00254382252982116;2;5;4;1;2;5;2;5;5;3;3;1;3;3;2;4;4;2;3;4;5;NA;NA;NA;NA;NA;NA;20 mil a 50 mil;FALSE
SOROCABA;2018;2016;669;16646667631;586625;506056021;11472.5;0;0;1.53174112;135942.42525178;27188.485050356;416.457205421356;33144298886;0.0168988639032604;0.0142170076781414;0.011425996188723;0.000644259805015945;0;1.53129829201609;3552205;NA;34643;26991;0.529411764705882;0.4;0.435897435897436;0.965309200603318;6.4;6.7;26054.6606334842;0.00170648146424116;0.00161220157557825;0.0159232078170229;1.31007682935056;1.30771983213399;1.66549498817011;1.49075719383552;1.48981439494889;1.63292445736334;356.190042896156;355.54921106029;452.822855873058;405.314296783077;405.057964048731;443.967421973838;-60.2671625251999;-60.9079943610652;36.3656504517022;-11.1429086382784;-11.3992413726244;27.5102165524825;-0.144713938768868;-0.146252708725356;0.0873214581913855;-0.0267564313769151;-0.0273719393595102;0.0660577274071864;2784.66233958;2630.7393749;0.798;0.792;0.843;0.762;450.382;Sorocaba;98.98;0.751012145748988;14.82;0.00474692067262732;0.00448453334736842;-0.0216425387267204;-0.0218726678259497;0.0130592675222473;-0.00400152954988395;-0.00409358118957566;0.00987919294970312;2;3;1;4;1;1;1;2;2;5;5;2;5;5;1;NA;NA;3;NA;NA;3;4;4;NA;2;2;NA;Mais de 500 mil;FALSE
SUD MENNUCCI;2018;2016;670;260376593;7435;3069868;47422.46;89.88;0;0.03943144;135942.42525178;27188.485050356;10.7208111695401;451978612;0.000230444610629516;0.000180189136308513;6.93130772331683e-05;0.00266309739228385;0.0163735829327076;0.0394796734030235;3552304;NA;513;513;0.470588235294118;-0.0999999999999996;0.307692307692308;0.778280542986425;6.2;7;399.257918552036;0.00151687241265881;0.00129983752030996;0.000244004974738599;0.0552051561136839;0.0497792838049627;0.0233834701656786;0.0348777168207411;0.0327073678972526;0.022149042441539;15.0094456169946;13.5342331354866;6.35761129025;9.4827228237127;8.89263783110947;6.02198909301484;4.28863444745455;2.81342196594648;-4.3631998792901;-1.2380883458274;-1.82817333843063;-4.69882207652526;0.400028913823181;0.262426221435553;-0.40698411811289;-0.115484577262684;-0.170525654217735;-0.438289790037112;40.46833146;35.75748149;0.747;0.743;0.809;0.694;594.744;NA;85.93;0.816421895861148;14.98;0.00544294975924681;0.00480934519031607;0.105975074650497;0.0695215706811965;-0.107817637196206;-0.0305940052668383;-0.0451754068545584;-0.11611109000552;1;3;2;3;4;3;3;2;2;3;4;5;5;5;5;4;5;NA;NA;NA;NA;NA;NA;4;4;5;4;Até 20 mil;FALSE
SUMARE;2018;2016;671;7841643736;241311;111027811;3318.2;0;0;0.68789758;135942.42525178;27188.485050356;187.028930700061;15372400779;0.00783773129503198;0.00584823411859363;0.00250684369454081;0.000186339758989227;0;0.687888634907618;3552403;NA;17055;11716;0.323529411764706;0;0.333333333333333;0.656862745098039;5.7;5.9;7695.80392156863;0.00104284978370293;0.00109705279088176;0.00470326161165624;0.613901091719972;0.615256166899443;0.705411387418805;0.6776283806832;0.678170410754989;0.714232498962734;166.910406546257;167.278830958848;191.790669611871;184.236890979021;184.384260744058;194.188996205267;-20.1185241538038;-19.7500997412123;4.76173891180986;-2.79203972103932;-2.64466995600273;7.16006550520621;-0.10756904869476;-0.105599169429491;0.0254599055557147;-0.0149283841306719;-0.0141404324245643;0.0382831975695185;712.82363168;678.38728961;0.762;0.744;0.845;0.705;153.465;Campinas;98.82;0.533333333333333;15.75;0.00295396244547493;0.0028112572141759;-0.0282237053594702;-0.0277068532291288;0.0066801080943224;-0.00391687311833219;-0.00371013226619565;0.0100446522631849;4;2;2;5;1;1;1;5;5;5;5;2;4;4;1;NA;NA;5;NA;NA;4;3;3;NA;2;2;NA;150 mil a 250 mil;FALSE
SUZANAPOLIS;2018;2016;762;223789085;3383;1447599;28015.6;27.7;0;0.02640736;135942.42525178;27188.485050356;7.17976112579369;383991666;0.000195780967521421;8.19878746646537e-05;3.26846435383076e-05;0.00157326868541335;0.00504615317352027;0.0264522769567587;3552551;NA;257;257;0.588235294117647;0;0.333333333333333;0.92156862745098;NA;7.1;236.843137254902;0.00189609051582351;0.00153914869168486;0.000144745792224934;0.0620858354596944;0.053162289856228;0.01830221736973;0.0347510377644956;0.0311816195231091;0.0172375905285099;16.8801980923476;14.4540212299875;4.97609563345269;9.44828070744347;8.47780996249941;4.68663972388549;9.70043696655393;7.27426010419379;-2.203665492341;2.26851958164977;1.29804883670572;-2.4931214019082;1.35108073884305;1.01316185549135;-0.306927410777528;0.315960314264494;0.180792760923814;-0.347242945583736;28.27505521;25.7160869;0.699;0.665;0.813;0.631;330.587;NA;66.75;0.914267015706806;15.28;0.0083579826219332;0.00760156278451079;0.343074023888137;0.257267759520452;-0.077936735259199;0.0802304209417589;0.045907915194685;-0.0881738827171755;3;3;5;3;5;5;4;1;1;2;2;4;2;3;4;2;3;NA;3;4;NA;NA;NA;4;NA;NA;4;Até 20 mil;TRUE
SUZANO;2018;2016;672;6536778085;262480;130923140;5034.4;0;0.138842;0.60181154;135942.42525178;27188.485050356;163.623440584217;12893646997;0.00657392049741081;0.00636127027548871;0.0029560507860367;0.000282716196327938;0;0.601737859097541;3552502;NA;20030;11008;0.382352941176471;0.2;0.384615384615385;0.766968325791855;5.9;6.3;8442.78733031675;0.00123245883528528;0.00128094453309615;0.00515977771143143;0.523855508187943;0.525067650633215;0.622038480091597;0.592274631067365;0.592759488045473;0.631547819828826;142.428376529145;142.757939696667;169.122839167165;161.030499524802;161.16232479181;171.70828458001;-21.1950640550719;-20.8655008875501;5.4993985829482;-2.59294105941566;-2.46111579240701;8.08484399579234;-0.129535621420714;-0.127521465219469;0.0336100901149163;-0.0158470024231099;-0.0150413399426122;0.0494112821911422;783.94921182;716.39607458;0.765;0.708;0.873;0.723;206.236;São Paulo;96.48;0.497745208568207;17.74;0.00298670074603779;0.0027293358525602;-0.0270362719108625;-0.0266158834946836;0.00701499344604342;-0.00330753704490109;-0.00313938167842957;0.0103129690978612;4;1;2;5;1;1;1;5;5;5;5;2;4;4;1;NA;NA;5;NA;NA;4;3;4;NA;2;2;NA;250 mil a 500 mil;FALSE
TABAPUA;2018;2016;673;163251239;11363;2315417;29194.3;0;0;0.02475934;135942.42525178;27188.485050356;6.73168945446681;332601944;0.000169579540811767;0.000275385226075809;5.22786899462748e-05;0.0016394607997888;0;0.0247486040835761;3552601;NA;717;717;0.823529411764706;1.2;0.641025641025641;1.46455505279035;7.4;7.9;1050.08597285068;0.00265452672215292;0.00244601207794762;0.00064175609142087;0.0790816336147055;0.0738687675095731;0.0287623678464043;0.042836744833225;0.0407515983911721;0.0227090385259046;21.5010981329115;20.0837988112225;7.82005208204804;11.6466619650405;11.0797422363649;6.17424354469514;14.7694086784447;13.3521093567557;1.08836262758122;4.91497251057371;4.34805278189812;-0.55744590977167;2.19401218347119;1.98347078353353;0.161677486007475;0.730124665408085;0.645908105433023;-0.0828092135773994;42.19575733;38.02612362;0.735;0.726;0.82;0.666;345.792;NA;92.57;1.25404530744337;12.36;0.00371343459737745;0.00334648628179178;0.350021177791353;0.316432508897351;0.0257931767658411;0.116480253503575;0.103044785945974;-0.0132109469066299;2;5;3;1;3;2;3;4;4;1;2;1;1;1;2;2;2;2;1;2;NA;NA;NA;NA;NA;NA;1;Até 20 mil;FALSE
TABATINGA;2018;2016;674;189598935;14686;1710355;32066.9;0;0;0.02644001;135942.42525178;27188.485050356;7.18863816616263;339184019;0.000172935460030594;0.000355918985316318;3.86172852419503e-05;0.00180077705308048;0;0.0264662345506869;3552700;NA;922;808;0.382352941176471;0.100000000000001;0.358974358974359;0.74132730015083;5.9;6.7;598.992458521871;0.00123245883528528;0.00123812042874486;0.000366071987351683;0.0437816303844266;0.043923170220916;0.0221219591860866;0.0298402783847062;0.029896894319302;0.0211764099053702;11.9035620318719;11.9420445691562;6.01462556615501;8.11311962761046;8.12851264252414;5.75754504132369;4.71492386570932;4.75340640299352;-1.17401260000762;0.924481461447829;0.939874476361512;-1.43109312483894;0.655885545596488;0.6612387900351;-0.163315021965324;0.128603142915082;0.130744440690527;-0.199077084109642;46.19287017;42.2014306;0.704;0.7;0.818;0.609;368.604;NA;85.65;0.773263433813893;15.26;0.00314536770870217;0.00287358236415634;0.102070381172621;0.10290346509104;-0.0254154503863257;0.0200135098348627;0.0203467434022299;-0.0309808227887162;2;3;5;4;3;3;3;5;5;3;3;3;3;3;3;3;4;NA;4;4;NA;NA;NA;2;NA;NA;3;Até 20 mil;FALSE
TABOAO DA SERRA;2018;2016;675;5516755914;244528;141368878;0;0;0;0.49384231;135942.42525178;27188.485050356;134.268242626683;10275886103;0.00523923590410753;0.00592619894058482;0.0031919000944602;0;0;0.494282790605874;3552809;NA;17773;17214;0.529411764705882;0.5;0.461538461538462;0.990950226244344;6.4;6.8;17058.2171945701;0.00170648146424116;0.00165502567992954;0.0104250652579208;0.435604729414094;0.434318334806303;0.653569324256086;0.492064744443937;0.491550186600821;0.579250582380734;118.434326735395;118.084575529767;177.695598019079;133.784949481212;133.645048998961;157.489457994686;-15.8339158912882;-16.1836670969158;43.4273553923958;-0.483293145470469;-0.623193627721548;23.2212153680032;-0.117927482936621;-0.120532352105871;0.32343728154051;-0.00359945982769887;-0.00464140749539908;0.172946445963153;761.91153862;753.3593464;0.769;0.742;0.863;0.71;20.388;São Paulo;100;0.470481927710843;16.6;0.00311584578706733;0.0030808715010142;-0.0207818297646038;-0.021240874139048;0.0569978969882159;-0.000634316611539741;-0.000817934361317454;0.0304775740895882;5;2;1;5;1;1;1;4;5;5;5;1;4;4;1;NA;NA;1;NA;NA;1;3;4;NA;1;1;NA;150 mil a 250 mil;FALSE
TACIBA;2018;2016;676;575899205;5714;1748365;52101.1;20.46;0;0.06060842;135942.42525178;27188.485050356;16.478511210957;1157304564;0.000590060220882181;0.000138480258892649;3.94754948019812e-05;0.0029258352170073;0.00372723082780594;0.0605840938853834;3552908;NA;389;389;0.470588235294118;0.3;0.41025641025641;0.880844645550528;6.2;6.9;342.648567119155;0.00151687241265881;0.00147113393771515;0.000209408382599755;0.0821763268826338;0.0810328650090423;0.0494897261311574;0.0612529326659147;0.0607955479164781;0.0481782923653242;22.3424983494166;22.0316083888586;13.4555067906319;16.6537444407768;16.5293884565537;13.098947817263;5.86398713845959;5.55309717790165;-3.02300442032511;0.175233229819867;0.0508772455966948;-3.37956339369401;0.355856610065628;0.336990223619793;-0.183451307076518;0.0106340450042204;0.00308749042588661;-0.205089121852638;41.35145249;39.25258462;0.723;0.682;0.809;0.684;607.267;NA;84.91;0.842539682539682;15.75;0.00723686602905145;0.00686954578578929;0.14180849245568;0.134290256895923;-0.0731051568516527;0.00423765597743497;0.00123036175353208;-0.0817278037454981;1;2;4;3;4;3;3;1;1;4;4;4;4;4;3;4;4;NA;5;5;NA;NA;NA;3;NA;NA;3;Até 20 mil;FALSE
TAGUAI;2018;2016;677;124169935;10828;1796784;12669;0.5;0.631439;0.02167452;135942.42525178;27188.485050356;5.89297362993642;248203740;0.000126548497434409;0.000262419363543858;4.05687241807534e-05;0.000711451511854174;9.10857973559615e-05;0.0216698487800279;3553005;NA;769;769;0.735294117647059;0.0999999999999996;0.358974358974359;1.09426847662142;7.1;7.7;841.49245852187;0.00237011314477939;0.00182758162981565;0.00051427494995967;0.0687439659270654;0.055180678052972;0.0223480110565724;0.0365739326101246;0.0311486174604873;0.0180155506619274;18.690442899102;15.0027904031174;6.07608564516809;9.94389820003102;8.46883720163716;4.89815529845746;12.7974692691656;9.10981677318093;0.183112015231671;4.05092457009459;2.57586357170074;-0.994818331478965;2.17164882668984;1.54587774275841;0.0310729398654455;0.687416035516572;0.437107601944001;-0.168814319213184;38.14552622;34.33473053;0.709;0.69;0.818;0.631;145.332;NA;71.64;0.654430379746835;15.8;0.00352285982822313;0.0031709208099372;0.335490699364261;0.238817436169083;0.0048003536292983;0.106196583754838;0.0675272784767666;-0.0260795545391473;5;2;5;4;3;5;3;4;4;1;2;2;1;2;3;2;2;5;2;2;NA;NA;NA;NA;NA;NA;2;Até 20 mil;FALSE
