municipio;simulacao;nota_imputada;var_transf_total;var_transf_perc_cota2018;var_transf_perc_rc2018;var_transf_por_hab_abaixo_15anos;pop;receitas_correntes_2018
GUARANTA;sim_25_nota;TRUE;7,34731208738161;1,24719071529782;0,282606758054628;6639,47020180313;6404;25,99835948
GUARARAPES;sim_25_nota;FALSE;4,91581372944408;0,22480188773043;0,0482631748311457;1179,61276650554;30597;101,85433815
GUARAREMA;sim_25_nota;FALSE;8,08262892489787;0,303610017460062;0,04624490611722;1858,26990024103;25844;174,77879411
GUARATINGUETA;sim_25_nota;FALSE;-6,94102563311712;-0,113918043887742;-0,0204704965202499;-433,10229844233;112072;339,07461044
GUAREI;sim_25_nota;FALSE;7,02640145687219;0,79435010372424;0,152305362802291;3578,76003348959;14565;46,13364446
GUARIBA;sim_25_nota;FALSE;3,57236157375131;0,16959590965593;0,0303168287097091;627,22494813036;35486;117,8342764
GUARUJA;sim_25_nota;FALSE;-33,0390766549265;-0,294233263003789;-0,0252097564863655;-668,823943041719;290752;1310,56706846
GUARULHOS;sim_25_nota;FALSE;-138,066415450411;-0,146265870904516;-0,0312145004984058;-661,122966765082;1221979;4423,14992218
GUATAPARA;sim_25_nota;FALSE;6,42222216614281;1,01436799532749;0,198609040812119;5455,25618612705;6966;32,33600112
GUZOLANDIA;sim_25_nota;FALSE;14,2091743162371;3,29772606659389;0,712079123064302;19073,9512492448;4754;19,954488
HERCULANDIA;sim_25_nota;TRUE;7,23817563576381;1,00254645932439;0,262592126192591;5205,48407652711;8696;27,56432853
HOLAMBRA;sim_25_nota;FALSE;10,9241007931151;0,704071044665928;0,121559638230677;6130,75550263907;11299;89,86618381
HORTOLANDIA;sim_25_nota;FALSE;-12,1588526611873;-0,0762547410137918;-0,0161604821141571;-382,887954661489;192692;752,38180243
IACANGA;sim_25_nota;FALSE;3,70159081700568;0,26917791779588;0,073272745124163;2574,36281094026;10013;50,51797651
IACRI;sim_25_nota;TRUE;7,73089318685067;1,46680114787221;0,349136059075318;8683,32060209531;6419;22,1429239
IARAS;sim_25_nota;FALSE;3,43373961566937;0,495037791182667;0,118285024723189;3879,98087170072;6376;29,02936888
IBATE;sim_25_nota;FALSE;5,07692584750465;0,3894161655515;0,0506177782893781;999,934816671997;30734;100,29926281
IBIRA;sim_25_nota;FALSE;15,702687840351;2,83307196984135;0,382556617693021;11294,2196155149;10896;41,04670293
IBIRAREMA;sim_25_nota;FALSE;8,22157982770023;1,61415099226752;0,286480525803089;7537,23644470339;6725;28,69856443
IBITINGA;sim_25_nota;FALSE;-1,33649988420463;-0,0482474671324596;-0,00787332003742051;-184,055836335282;53158;169,75048364
IBIUNA;sim_25_nota;FALSE;-5,64681654915589;-0,175407511504784;-0,027601522450918;-446,203092435328;71217;204,58351742
ICEM;sim_25_nota;FALSE;3,50654215154708;0,387104219346881;0,0987853544898747;3114,1145191276;7462;35,49657912
IEPE;sim_25_nota;FALSE;4,34036271953395;0,389866057911549;0,109577551183881;3889,29615315696;7628;39,60996274
IGARACU DO TIETE;sim_25_nota;FALSE;4,29704571622613;0,770875954427643;0,0683393371541908;1185,13612847426;23362;62,87807133
IGARAPAVA;sim_25_nota;FALSE;2,64946648290757;0,11866469254022;0,0274518671967989;666,57027953777;27952;96,51316116
IGARATA;sim_25_nota;FALSE;4,10336464631411;0,918859682414912;0,100228432010419;2722,05381194907;8831;40,94012611
IGUAPE;sim_25_nota;FALSE;-4,25393652674268;-0,316523006274856;-0,0374483715985713;-819,423067997851;28841;113,59469972
ILHA COMPRIDA;sim_25_nota;FALSE;9,96518010925772;2,1617982282509;0,0909627938207763;6576,38523739247;9025;109,55226517
ILHA SOLTEIRA;sim_25_nota;FALSE;5,10996866992569;0,120811210773321;0,0390590631271579;1559,88387247413;25064;130,8267086
ILHABELA;sim_25_nota;FALSE;1,08352278474764;0,0952012638616498;0,00112829771655309;229,833998805108;28196;960,31638534
INDAIATUBA;sim_25_nota;FALSE;-11,6983797429025;-0,0645030832874547;-0,0107699026162268;-396,056033673708;201619;1086,21035489
INDIANA;sim_25_nota;FALSE;7,23314436551223;3,18440588963256;NA;11022,7741016645;4825;NA
INDIAPORA;sim_25_nota;FALSE;16,2059090786126;3,48876018900402;0,720728174474754;34202,3667820525;3903;22,4854663
INUBIA PAULISTA;sim_25_nota;FALSE;7,41241871042466;2,52864165620896;0,436608106420865;13910,0042606358;3630;16,97728146
IPAUSSU;sim_25_nota;FALSE;7,12904132735631;0,778160747798501;0,137946515724057;3385,96469362959;13663;51,67974914
IPERO;sim_25_nota;FALSE;2,97168289183498;0,321586909406795;0,0314981803252207;625,038467910774;28300;94,34458947
IPEUNA;sim_25_nota;FALSE;9,06148085519716;1,25015856404975;0,275401724683768;8965,65592467424;6016;32,90277454
IPIGUA;sim_25_nota;FALSE;7,85053608882193;2,37297000565839;10,8335880738399;12519,7628724625;4463;0,72464783
IPORANGA;sim_25_nota;FALSE;2,72544431586521;0,420261917963829;0,110377453230336;3129,17914502169;4299;24,69203842
IPUA;sim_25_nota;FALSE;8,10937701357868;0,660013089985444;0,134037037680561;3438,40350402298;14148;60,50101639
IRACEMAPOLIS;sim_25_nota;FALSE;12,5769099537594;0,644343912133046;0,150930930098191;4324,62115667799;20029;83,32891042
IRAPUA;sim_25_nota;FALSE;7,61318586966198;1,4514788059586;0,311065997636576;7566,78257551762;7275;24,47450357
IRAPURU;sim_25_nota;FALSE;7,19743122462104;2,09770050890356;0,328557845364021;8392,8314385247;7789;21,90613107
ITABERA;sim_25_nota;TRUE;3,31813653846942;0,189623486986406;0,0526996999490935;1062,35979091693;17858;62,96310115
ITAI;sim_25_nota;FALSE;-3,99551919801498;-0,180035855175328;-0,043347099273258;-1037,55917551978;24008;92,17500744
ITAJOBI;sim_25_nota;FALSE;11,9332496375132;0,954324236708882;0,174383085098757;6654,35507778805;14556;68,43123363
ITAJU;sim_25_nota;FALSE;12,3279918419443;3,15416472225948;0,614195234651636;23796,382210039;3246;20,07178035
ITANHAEM;sim_25_nota;FALSE;-2,92025172384518;-0,129004395075433;-0,00732567735573351;-194,910718051808;87057;398,63231508
ITAOCA;sim_25_nota;TRUE;8,88912736807282;4,9818833366771;0,556001846004312;13652,7363876579;3228;15,98758607
ITAPECERICA DA SERRA;sim_25_nota;FALSE;-8,2040933115107;-0,133603150515221;-0,0190963860551802;-299,649651724089;152614;429,61496944
ITAPETININGA;sim_25_nota;FALSE;-11,5961348228742;-0,149351680755024;-0,0259894785479621;-485,601184524563;144377;446,18574403
ITAPEVA;sim_25_nota;FALSE;-4,72853739985544;-0,113293525331715;-0,0146434439410737;-294,612487074112;87753;322,91156499
ITAPEVI;sim_25_nota;FALSE;-15,0118209163053;-0,0722681789597373;-0,0201502519118396;-388,827913415127;200769;744,99420563
ITAPIRA;sim_25_nota;FALSE;-0,518878305885139;-0,00928089744184635;-0,00188658025651197;-56,9231312393732;68537;275,03643383
ITAPIRAPUA PAULISTA;sim_25_nota;FALSE;4,88733756327324;1,74415964013335;0,264080714359013;5630,85866480932;3880;18,50698403
ITAPOLIS;sim_25_nota;FALSE;11,1096178068159;0,388563427404514;0,0847970770193356;2042,6124965367;40051;131,01415989
ITAPORANGA;sim_25_nota;FALSE;7,01803728757653;0,958936767658274;0,152149531811702;2900,61626715341;14549;46,12592102
ITAPUI;sim_25_nota;FALSE;5,48207350044566;0,536100669778838;0,108916706592055;2949,22695753426;12173;50,33271453
ITAPURA;sim_25_nota;FALSE;4,96957579298897;0,948981471072343;0,183962775508872;7191,65053784096;4357;27,01402922
ITAQUAQUECETUBA;sim_25_nota;FALSE;-27,2157560940845;-0,296875554869707;-0,0425352505117588;-432,420229765734;321770;639,84003307
ITARARE;sim_25_nota;FALSE;1,83002332222901;0,09438456089725;0,014663961947958;215,208458867533;47934;124,79733163
ITARIRI;sim_25_nota;FALSE;8,32745281144729;1,9165395441475;0,181922307378684;2655,46172226213;15471;45,77477568
ITATIBA;sim_25_nota;FALSE;0,631665749735532;0,00902402341076918;0,00169386274088508;42,7253704550694;101471;372,91436578
ITATINGA;sim_25_nota;FALSE;3,8058530792006;0,299885532354015;0,0537115691033329;1186,42220454627;18052;70,85723137
ITIRAPINA;sim_25_nota;FALSE;5,08539297556809;0,414204866430197;0,0693406124850347;2583,45934267653;15524;73,33931434
ITIRAPUA;sim_25_nota;FALSE;5,10727392881997;1,54718218568032;0,246046460854153;4865,29831702284;5914;20,75735579
ITOBI;sim_25_nota;TRUE;8,34772325250833;2,09825643974089;0,424874971916291;7449,4599252605;7546;19,64748174
ITU;sim_25_nota;FALSE;-12,5379274511696;-0,115045324848069;-0,0195332949629808;-531,965160262542;154147;641,87467987
ITUPEVA;sim_25_nota;FALSE;2,58986946199386;0,0343212789812008;0,00897087091699706;354,411007842834;44859;288,69766224
ITUVERAVA;sim_25_nota;FALSE;0,416389203923043;0,0205019919593755;0,0028194323198375;74,2636386368635;38695;147,6854759
JABORANDI;sim_25_nota;FALSE;8,94122478376772;1,57181089812109;0,29775421189128;9538,50294582842;6592;30,0288776
JABOTICABAL;sim_25_nota;FALSE;-1,0443542658983;-0,0242486773794116;-0,00363150658059437;-104,020942661283;71662;287,58154301
JACAREI;sim_25_nota;FALSE;-17,5964545780366;-0,0814860544859987;-0,0193544887957057;-538,88113704059;211214;909,16658992
JACI;sim_25_nota;FALSE;5,1017179764534;0,738509353513186;0,177770161076004;6176,99731506535;5657;28,69839317
JACUPIRANGA;sim_25_nota;FALSE;5,20549809012547;0,717111754804479;0,101220335290724;1621,13900328441;17208;51,42739426
JAGUARIUNA;sim_25_nota;FALSE;7,52466167931235;0,0516149861680564;0,0193475033594426;1158,35441058112;44311;388,92158536
JALES;sim_25_nota;FALSE;9,74894339768876;0,538519966469626;0,0715067515152303;1652,36160737612;47012;136,33598494
JAMBEIRO;sim_25_nota;FALSE;2,80030914454526;0,400019981752653;0,085851185657681;3200,00075939663;5349;32,61817671
JANDIRA;sim_25_nota;FALSE;-6,54310846896556;-0,125113335081422;-0,0217233264425047;-347,279919734584;108344;301,20195847
JARDINOPOLIS;sim_25_nota;FALSE;3,6963011662561;0,129438488764959;0,0104970152162581;602,866429948241;37661;352,12878043
JARINU;sim_25_nota;FALSE;4,50816020424033;0,213286803454536;0,0370383268676049;1154,12192599626;23847;121,7160867
JAU;sim_25_nota;FALSE;-6,22424868638961;-0,110334217516107;-0,0155155662160675;-339,519980606547;131040;401,16155606
JERIQUARA;sim_25_nota;FALSE;2,77494663674896;0,76469556122428;0,142282385950107;4980,98508143656;3160;19,50309322
JOANOPOLIS;sim_25_nota;FALSE;8,45473871884267;1,61335283657111;0,216422234520806;5267,24064990268;11768;39,06594319
JOAO RAMALHO;sim_25_nota;FALSE;9,93779144432517;1,6680656462929;0,409842455263436;14855,1398312732;4150;24,24783308
JOSE BONIFACIO;sim_25_nota;FALSE;1,10719912084407;0,0430930663375324;0,00998645396734116;235,171831974959;32763;110,87009708
JULIO MESQUITA;sim_25_nota;FALSE;1,51760049784784;0,673165827711791;0,0895443697232283;1911,68234270174;4430;16,94802814
JUMIRIM;sim_25_nota;FALSE;10,6528908708487;3,47458041731004;0,516496732871306;24312,4099563196;2798;20,6252822
JUNDIAI;sim_25_nota;FALSE;-39,3350389169722;-0,0760976097874505;-0,0183509022062151;-806,945521180501;370126;2143,49346288
JUNQUEIROPOLIS;sim_25_nota;FALSE;15,3455836746944;0,919159730051631;0,207623785931428;6608,71019192497;18726;73,91052815
JUQUIA;sim_25_nota;FALSE;5,05781131118575;0,725086272128069;0,0895867889501676;1315,30556618807;19246;56,45711126
JUQUITIBA;sim_25_nota;FALSE;2,58586131343191;0,319424451472884;0,0299219550390484;464,312128399192;28737;86,42019915
LAGOINHA;sim_25_nota;FALSE;10,0366122254711;3,57242135966085;0,515168729449948;13471,4220536264;4841;19,48218448
LARANJAL PAULISTA;sim_25_nota;FALSE;4,04346057572998;0,236985291517409;0,0442895945336171;1073,98196307064;25251;91,29594927
LAVINIA;sim_25_nota;FALSE;6,87462460384197;0,978511096708945;0,183688390071872;9526,4725735435;8779;37,42547148
LAVRINHAS;sim_25_nota;FALSE;4,0082331380672;0,978672019657848;0,156325596631555;3343,75817063954;6590;25,64028684
LEME;sim_25_nota;FALSE;1,47777735727593;0,0368337223713352;0,00441358452348096;103,772628739856;91756;334,82475512
LENCOIS PAULISTA;sim_25_nota;FALSE;2,44361713365934;0,0491805122679246;0,00988616251739283;255,49251028888;61428;247,175497
LIMEIRA;sim_25_nota;FALSE;-22,2593302077221;-0,123389635339208;-0,02210489428774;-558,471738495707;276022;1006,98650344
LINDOIA;sim_25_nota;FALSE;6,68753971988652;2,04625746894138;0,207225870601856;7006,72108971915;6712;32,27174146
LINS;sim_25_nota;FALSE;-1,54745972799767;-0,0317985648270363;-0,00676626355167662;-158,126980649216;71432;228,70225438
LORENA;sim_25_nota;FALSE;-4,44014900192437;-0,136963947922347;-0,0207227773326746;-351,147919539303;82537;214,26418528
LOURDES;sim_25_nota;FALSE;17,1478991143169;7,82586515369684;1,11967718040759;63751,7663608076;2128;15,31503849
LOUVEIRA;sim_25_nota;FALSE;7,21557157588052;0,0325614952225036;0,0152392185202178;1333,96589105524;37125;473,48698139
LUCELIA;sim_25_nota;FALSE;11,4681153218364;1,30352167855709;0,194583290271859;4210,28422504323;19882;58,93679414
LUCIANOPOLIS;sim_25_nota;FALSE;7,87164878013862;2,41641991759355;0,489691423637929;20600,7425185862;2249;16,07471236
LUIS ANTONIO;sim_25_nota;FALSE;-0,631555925893046;-0,0211647072112156;-0,00801267176071622;-311,924386688496;11286;78,81964278
LUIZIANIA;sim_25_nota;FALSE;13,5346131111126;4,59408105939503;0,712923678310598;18935,8054503556;5030;18,98465926
LUPERCIO;sim_25_nota;FALSE;10,4182524829305;4,07991694881273;0,553901134258649;14271,615889042;4353;18,80886649
LUTECIA;sim_25_nota;FALSE;2,64460869560381;0,538491778504037;0,13715896555788;6406,52262479988;2714;19,28134034
MACATUBA;sim_25_nota;FALSE;10,675133669061;0,690200639722372;0,141309389092844;4075,52864826393;16259;75,54440464
MACAUBAL;sim_25_nota;TRUE;7,9291093989994;1,6702853965126;6,05886204434219;8858,96001668688;7663;1,30867964
MACEDONIA;sim_25_nota;FALSE;8,91861494183929;2,08679085971313;0,453559991491423;18581,067164404;3664;19,66358389
MAGDA;sim_25_nota;FALSE;11,0421758481793;2,20396116104958;0,501004358821834;29218,2891833703;3200;22,0400794
MAIRINQUE;sim_25_nota;FALSE;1,30352948762492;0,0542566363110389;0,00815454140997482;178,874479395776;43223;159,85319371
MAIRIPORA;sim_25_nota;FALSE;-1,98723013828172;-0,076749717343337;-0,00801808565525967;-146,200355004401;80956;247,84346585
MANDURI;sim_25_nota;FALSE;3,22470280439127;0,62136789488856;0,108818997754519;2476,6511334133;8992;29,63363816
MARABA PAULISTA;sim_25_nota;FALSE;6,4870520721419;0,930253728553363;NA;12058,130003223;4812;NA
MARACAI;sim_25_nota;FALSE;6,70517441452628;0,42039958797978;0,115674660832685;3377,69224262568;13332;57,96580138
MARAPOAMA;sim_25_nota;FALSE;15,146045459023;2,69608569535137;0,677992928410977;41384,1077935091;2633;22,33953309
MARIAPOLIS;sim_25_nota;FALSE;6,98069204156419;2,68294062903257;0,438873517831002;13293,1228459167;3916;15,90593134
MARILIA;sim_25_nota;FALSE;-14,1332791651122;-0,138282135414678;-0,0169968121400928;-467,768611228357;216745;831,52529125
MARINOPOLIS;sim_25_nota;FALSE;10,1886838671613;5,52051670170251;0,710863672770498;31068,9712529497;2113;14,33282394
MARTINOPOLIS;sim_25_nota;FALSE;6,01398550664228;0,366328221530777;0,0712836902157508;1722,03077873783;24219;84,36692164
MATAO;sim_25_nota;FALSE;1,95976458841761;0,0260347556349207;0,00767864106929504;182,956420092784;76786;255,22284096
MAUA;sim_25_nota;FALSE;-41,0242374961174;-0,162252749962369;-0,0393500172256728;-611,338531558169;417064;1042,54687516
MENDONCA;sim_25_nota;FALSE;14,9950624248989;1,94600847582928;0,507576754363343;23991,7927848906;4640;29,54245303
MERIDIANO;sim_25_nota;FALSE;13,2471074934627;1,79241473818455;0,471291050616097;25876,0870201871;3855;28,10812443
MESOPOLIS;sim_25_nota;TRUE;6,56357384150755;2,31317892907912;0,38844678326349;24319,7470400811;1886;16,89697051
MIGUELOPOLIS;sim_25_nota;FALSE;-2,49714145968307;-0,108874557814818;-0,0293401226474578;-762,19498122673;20451;85,11012342
MINEIROS DO TIETE;sim_25_nota;FALSE;9,50052546482851;1,70041038854543;0,283292793041971;4963,59299577988;12038;33,5360648
MIRA ESTRELA;sim_25_nota;FALSE;11,1278789479009;2,77411633018135;0,438105712900283;28246,6454152029;2820;25,39998594
MIRACATU;sim_25_nota;FALSE;3,64199950536013;0,41545630718828;0,0534204887703169;872,975211470035;20592;68,1760798
MIRANDOPOLIS;sim_25_nota;FALSE;5,63684420254793;0,366171235437622;0,066090455630816;1757,52308252437;27483;85,28983722
MIRANTE DO PARANAPANEMA;sim_25_nota;FALSE;3,93747494502284;0,231448380121674;0,0601741832449683;1432,74431430598;17059;65,43462217
MIRASSOL;sim_25_nota;FALSE;2,07900124563741;0,0823224810192997;0,0117218563266957;292,79464300727;53792;177,36109262
MIRASSOLANDIA;sim_25_nota;FALSE;12,2798215148708;3,88294166237323;0,640345763269996;19529,3509336546;4295;19,17686072
MOCOCA;sim_25_nota;FALSE;-0,353680281222005;-0,00947509859893611;NA;-37,6790179367243;66290;NA
MOGI DAS CRUZES;sim_25_nota;FALSE;-34,8679747575012;-0,177390320891792;-0,0244947912726919;-537,781878040267;387779;1423,48527772
MOGI GUACU;sim_25_nota;FALSE;-5,97178354404286;-0,0617738991846616;-0,0115479771273563;-300,288804327416;137245;517,12810635
MOGI MIRIM;sim_25_nota;FALSE;-4,97108022049386;-0,0702617665712579;-0,0122907614871766;-419,458494698535;86505;404,45665028
MOMBUCA;sim_25_nota;FALSE;1,61546771838401;0,573239919534393;0,0792064276174212;2986,90748478691;3266;20,39566443
MONCOES;sim_25_nota;TRUE;9,02146599706744;2,2338151180858;26,5280941031703;36667,7369727428;2132;0,34007215
MONGAGUA;sim_25_nota;FALSE;1,06177362247029;0,0800845205376777;0,0047123152485398;140,280998682081;46293;225,31888604
MONTE ALEGRE DO SUL;sim_25_nota;FALSE;8,12326948523051;2,56180680491581;0,277364054103431;8630,7287153619;7152;29,28739094
MONTE ALTO;sim_25_nota;FALSE;4,46010896000358;0,163929257868811;0,0308474297832881;727,734457424492;46642;144,58608031
MONTE APRAZIVEL;sim_25_nota;FALSE;6,55042422916622;0,451069332518159;NA;2458,97410329883;21746;NA
MONTE AZUL PAULISTA;sim_25_nota;FALSE;6,46775175014317;0,668792926940693;0,0998900703897899;2443,83913530991;18931;64,74869549
MONTE CASTELO;sim_25_nota;FALSE;9,11767450950144;2,38273626061978;0,419088168963055;16132,8141963596;4063;21,75598164
MONTE MOR;sim_25_nota;FALSE;2,0376158168925;0,0455782933792879;0,00927746440593045;246,315518699211;48949;219,63068008
MONTEIRO LOBATO;sim_25_nota;FALSE;12,0673765252856;4,65467533284085;0,634714989921018;17362,0325120216;4120;19,01227593
MORRO AGUDO;sim_25_nota;FALSE;-2,99591501922503;-0,0936769801397365;-0,0227426358366521;-633,205114655442;29116;131,7312136
MORUNGABA;sim_25_nota;FALSE;8,2766951843071;1,04885061972505;0,226664554548458;4516,77841933297;11769;36,51517195
MOTUCA;sim_25_nota;FALSE;8,70554796556346;2,03579615346296;0,402572999812976;13474,5369192437;4290;21,6247686
MURUTINGA DO SUL;sim_25_nota;FALSE;11,2594569172937;3,10393630007993;0,55514230030388;19821,5846647715;4186;20,28210949
NANTES;sim_25_nota;FALSE;6,44659680284687;1,29409023859342;0,314810759709254;12970,8840125755;2707;20,47768891
NARANDIBA;sim_25_nota;FALSE;5,90532021670458;0,547292470738979;0,168150496728517;8246,54825149781;4288;35,11925526
NATIVIDADE DA SERRA;sim_25_nota;FALSE;3,52636045941237;0,524123371871207;0,120447189188737;3352,73887668332;6678;29,27723331
NAZARE PAULISTA;sim_25_nota;FALSE;4,36484211200753;0,580195728718271;0,0762291164937418;1652,71536834301;16414;57,25951333
NEVES PAULISTA;sim_25_nota;FALSE;4,50426041172851;0,821629470817406;0,152688825207434;4605,21595591406;8772;29,49960749
NHANDEARA;sim_25_nota;FALSE;16,3299033719558;2,15005755355298;10,5771419407254;13791,682182997;10725;1,54388619
NIPOA;sim_25_nota;FALSE;6,56726710077072;2,24303468432877;29,7756772615195;11348,3180233246;4274;0,22055811
NOVA ALIANCA;sim_25_nota;FALSE;5,54083840109339;1,08237097119494;0,213816372764573;6840,43567363885;5891;25,91400429
NOVA CAMPINA;sim_25_nota;FALSE;7,09748607320061;0,933716412212008;0,214129960471028;3776,74413589846;8515;33,14569366
NOVA CANAA PAULISTA;sim_25_nota;FALSE;15,7718685323469;8,07788169257226;0,997175446173037;60655,9003943777;2114;15,81654321
NOVA CASTILHO;sim_25_nota;TRUE;2,79793094708868;1,00198114692829;0,174798288750533;17057,9542575137;1125;16,00662665
NOVA EUROPA;sim_25_nota;FALSE;7,92359184751553;0,83428561356989;0,190019878180238;5472,0560269028;9300;41,69875238
NOVA GRANADA;sim_25_nota;FALSE;6,09890322110055;0,624046407798634;0,111961325674371;2211,28262268319;19180;54,47330303
NOVA GUATAPORANGA;sim_25_nota;FALSE;12,3253364465397;8,75159814884659;0,839219730832076;40011,4153478616;2177;14,6866619
NOVA INDEPENDENCIA;sim_25_nota;FALSE;5,75068064962196;0,714082123466773;0,202622904616224;11620,6261091271;3068;28,38119738
NOVA LUZITANIA;sim_25_nota;FALSE;12,6324357149294;6,50302851469083;0,747524702623433;25213,9594030321;3441;16,89902109
NOVA ODESSA;sim_25_nota;FALSE;5,27530596754717;0,101913473593622;0,0267242365897379;727,040038377104;51242;197,39781714
NOVAIS;sim_25_nota;FALSE;12,4853204604419;4,74951533774168;0,622945657619068;17632,4816582296;4592;20,04239103
